x/c,z/c,Cp
0.6275636553764342,0.04311135783791542,103.77149977403059
0.6304818193117777,-0.04285430163145065,104.26715224674047
0.6304818193117777,0.04285430163145065,103.77817106447299
0.6319408615430198,-0.042725257575511925,104.26715224674047
0.6319408615430198,0.042725257575511925,103.77817106447299
0.6348588466644287,-0.04246613631645838,104.26687563225872
0.6348588466644287,0.04246613631645838,103.7847203191146
0.636317789554596,-0.04233605911334356,104.26687563225872
0.636317789554596,0.04233605911334356,103.7847203191146
0.6399649977684021,-0.04200933687388897,104.26671291785767
0.6399649977684021,0.04200933687388897,103.79103363787472
0.6436120271682739,-0.04168061291178068,104.26644443909598
0.6436120271682739,0.04168061291178068,103.79742831383537
0.6450707912445068,-0.04154853398601214,104.26644443909598
0.6450707912445068,0.04154853398601214,103.79742831383537
0.6479882399241129,-0.04128336409727732,104.26602138165329
0.6479882399241129,0.04128336409727732,103.80390434699652
0.6494469245274862,-0.04115027313431104,104.26602138165329
0.6494469245274862,0.04115027313431104,103.80390434699652
0.652364174524943,-0.04088310276468595,104.26593188873272
0.652364174524943,0.04088310276468595,103.81033970155742
0.6538227399190267,-0.04074902335802714,104.26593188873272
0.6538227399190267,0.04074902335802714,103.81033970155742
0.6567397912343343,-0.04047985995809237,104.26572036001137
0.6567397912343343,0.04047985995809237,103.81675064895816
0.6581982771555582,-0.040344775964816414,104.26572036001137
0.6581982771555582,0.040344775964816414,103.81675064895816
0.6618443727493286,-0.04000563360750676,104.26540306692935
0.6618443727493286,0.04000563360750676,103.8231615963589
0.6662194430828094,-0.03959607891738415,104.2653786597692
0.6662194430828094,0.03959607891738415,103.82946677939897
0.6698651115099589,-0.039252584179242454,104.26529730256868
0.6698651115099589,0.039252584179242454,103.83575569099894
0.671323319276174,-0.03911458576718966,104.26529730256868
0.671323319276174,0.03911458576718966,103.83575569099894
0.6742396553357443,-0.038837643961111695,104.26515085960776
0.6742396553357443,0.038837643961111695,103.8422805384804
0.6756977836290995,-0.03869870056708653,104.26515085960776
0.6756977836290995,0.03869870056708653,103.8422805384804
0.6786139408747355,-0.038419863830010094,104.26503695952702
0.6786139408747355,0.038419863830010094,103.84882165740197
0.6800719698270162,-0.038279970486958824,104.26503695952702
0.6800719698270162,0.038279970486958824,103.84882165740197
0.6829879482587179,-0.037999248752991356,104.26493119516635
0.6829879482587179,0.037999248752991356,103.85500480464127
0.6844458977381388,-0.03785842036207517,104.26493119516635
0.6844458977381388,0.03785842036207517,103.85500480464127
0.6880906224250793,-0.03750489465892315,104.26456508776403
0.6880906224250793,0.03750489465892315,103.8612123590407
0.6917351682980856,-0.037149482717116676,104.26464644496454
0.6917351682980856,0.037149482717116676,103.86768025648182
0.6931929389635721,-0.03700676808754603,104.26464644496454
0.6931929389635721,0.03700676808754603,103.86768025648182
0.6961083809534708,-0.03672041123112043,104.26473593788512
0.6961083809534708,0.03672041123112043,103.87393662520158
0.6975660522778829,-0.036576769004265465,104.26473593788512
0.6975660522778829,0.036576769004265465,103.87393662520158
0.7004812955856323,-0.0362885445356369,104.2646708521247
0.7004812955856323,0.0362885445356369,103.88020112964139
0.7019388675689697,-0.03614396229386329,104.2646708521247
0.7019388675689697,0.03614396229386329,103.88020112964139
0.7048539121945699,-0.035853851586580276,104.26457322348408
0.7048539121945699,0.035853851586580276,103.88663648420228
0.7063113848368326,-0.03570832312107086,104.26457322348408
0.7063113848368326,0.03570832312107086,103.88663648420228
0.7099549472332001,-0.035343168303370476,104.26455695204398
0.7099549472332001,0.035343168303370476,103.8929009886421
0.713598350683848,-0.03497620796163877,104.26453254488382
0.713598350683848,0.03497620796163877,103.89922244312227
0.7150556643803915,-0.03482887397209803,104.26453254488382
0.7150556643803915,0.03482887397209803,103.89922244312227
0.7179701725641886,-0.0345333032310009,104.26471153072495
0.7179701725641886,0.0345333032310009,103.90557644048263
0.7194273670514425,-0.034385066479444504,104.26471153072495
0.7194273670514425,0.034385066479444504,103.90557644048263
0.7223416765530905,-0.034087639302015305,104.2649067880062
0.7223416765530905,0.034087639302015305,103.91184094492246
0.7237987915674845,-0.0339384488761425,104.2649067880062
0.7237987915674845,0.0339384488761425,103.91184094492246
0.7267129222551981,-0.03363918513059616,104.26463830924449
0.7267129222551981,0.03363918513059616,103.91830070664349
0.7281699379285177,-0.03348911181092262,104.26463830924449
0.7281699379285177,0.03348911181092262,103.91830070664349
0.7318123579025269,-0.033112552016973495,104.26478475220543
0.7318123579025269,0.033112552016973495,103.92478487552472
0.7361830174922943,-0.03265824541449547,104.26516713104786
0.7361830174922943,0.03265824541449547,103.93118768720541
0.7398250102996826,-0.03227761139472326,104.2653786597692
0.7398250102996826,0.03227761139472326,103.93752541312568
0.7412817478179932,-0.03212479750315348,104.2653786597692
0.7412817478179932,0.03212479750315348,103.93752541312568
0.7441951235135397,-0.03181832283735275,104.26541933836945
0.7441951235135397,0.03181832283735275,103.94393636052642
0.7456517616907755,-0.031664662063121796,104.26541933836945
0.7456517616907755,0.031664662063121796,103.94393636052642
0.7485649585723877,-0.031356399257977806,104.26549255984992
0.7485649585723877,0.031356399257977806,103.95021713640634
0.7500215172767638,-0.03120179722706477,104.26549255984992
0.7500215172767638,0.03120179722706477,103.95021713640634
0.7536627352237701,-0.030813971534371376,104.26594816017281
0.7536627352237701,0.030813971534371376,103.95670130528755
0.7580319344997406,-0.030346198938786983,104.26611087457385
0.7580319344997406,0.030346198938786983,103.96325869564923
0.7616727352142334,-0.029954376940925915,104.2663874890556
0.7616727352142334,0.029954376940925915,103.96978354313069
0.7631289958953857,-0.029797103876868885,104.2663874890556
0.7631289958953857,0.029797103876868885,103.96978354313069
0.7660414179166158,-0.029481645673513412,104.26676986789803
0.7660414179166158,0.029481645673513412,103.97626771201189
0.7674975792566935,-0.029323460534214973,104.26676986789803
0.7674975792566935,0.029323460534214973,103.97626771201189
0.7704098224639893,-0.029006222262978554,104.26686749653867
0.7704098224639893,0.029006222262978554,103.9827681523332
0.7718659043312073,-0.028847169131040573,104.26686749653867
0.7718659043312073,0.028847169131040573,103.9827681523332
0.7747779488563538,-0.02852817562719186,104.26710343242016
0.7747779488563538,0.02852817562719186,103.98928486409461
0.7762339115142822,-0.02836823525528113,104.26710343242016
0.7762339115142822,0.02836823525528113,103.98928486409461
0.7798736989498138,-0.02796706184744835,104.26776242574435
0.7798736989498138,0.02796706184744835,103.99584225445629
0.7835132877031962,-0.027564091607928276,104.26826684038755
0.7835132877031962,0.027564091607928276,104.00257049493905
0.7849690516789755,-0.027402354404330254,104.26826684038755
0.7849690516789755,0.027402354404330254,104.00257049493905
0.7878804802894592,-0.027077963575720787,104.26838887618833
0.7878804802894592,0.027077963575720787,104.00918483534107
0.7893361449241638,-0.026915309950709343,104.26838887618833
0.7893361449241638,0.026915309950709343,104.00918483534107
0.7922473947207133,-0.026589134708046917,104.2689176979917
0.7922473947207133,0.026589134708046917,104.01575849714285
0.7937029798825582,-0.026425613090395927,104.2689176979917
0.7937029798825582,0.026425613090395927,104.01575849714285
0.7966140309969584,-0.026097694411873817,104.26954414843567
0.7966140309969584,0.026097694411873817,104.02241351614515
0.7980694969495138,-0.025933297351002693,104.26954414843567
0.7980694969495138,0.025933297351002693,104.02241351614515
0.8017080128192902,-0.02552094217389822,104.27005669879892
0.8017080128192902,0.02552094217389822,104.02923124954847
0.8060739636421203,-0.02502364665269852,104.27058552060228
0.8060739636421203,0.02502364665269852,104.03613847587238
0.8097120324770609,-0.024607211972276374,104.27124451392648
0.8097120324770609,0.024607211972276374,104.0429562092757
0.8111672004063925,-0.024440114696820576,104.27124451392648
0.8111672004063925,0.024440114696820576,104.0429562092757
0.8140774369239806,-0.02410502793888251,104.27191977869077
0.8140774369239806,0.02410502793888251,104.04983089271938
0.8155325055122375,-0.023937038456400234,104.27191977869077
0.8155325055122375,0.023937038456400234,104.04983089271938
0.8184425234794617,-0.023600127547979355,104.27238351473372
0.8184425234794617,0.023600127547979355,104.05680320480369
0.819897472858429,-0.02343120612204075,104.27238351473372
0.819897472858429,0.02343120612204075,104.05680320480369
0.8235347270965577,-0.02300760429352522,104.27311572953835
0.8235347270965577,0.02300760429352522,104.06376738116795
0.8278991281986237,-0.022496813908219337,104.27401065874406
0.8278991281986237,0.022496813908219337,104.07087800049314
0.8315358757972717,-0.022069067383805912,104.2747591449888
0.8315358757972717,0.022069067383805912,104.07802929841858
0.8329905271530151,-0.02189743084212144,104.2747591449888
0.8329905271530151,0.02189743084212144,104.07802929841858
0.8358997106552124,-0.021553263689080875,104.27557271699398
0.8358997106552124,0.021553263689080875,104.08510737486357
0.8373542428016663,-0.021380733077724774,104.27557271699398
0.8373542428016663,0.021380733077724774,104.08510737486357
0.8402631878852844,-0.02103473370273908,104.27660595344055
0.8402631878852844,0.02103473370273908,104.09236443714968
0.8417176008224487,-0.020861264939109482,104.27660595344055
0.8417176008224487,0.020861264939109482,104.09236443714968
0.8446263273557028,-0.020513411611318588,104.27743579688583
0.8446263273557028,0.020513411611318588,104.09976794239674
0.8460806409517924,-0.020339027047157288,104.27743579688583
0.8460806409517924,0.020339027047157288,104.09976794239674
0.8497162759304047,-0.019901721738278866,104.27842835473213
0.8497162759304047,0.019901721738278866,104.10710636188337
0.8533516724904379,-0.019462586070100468,104.27950226977896
0.8533516724904379,0.019462586070100468,104.11446918853017
0.8548057476679484,-0.019286371146639187,104.27950226977896
0.8548057476679484,0.019286371146639187,104.11446918853017
0.8577137986818949,-0.018932998180389404,104.28037279182449
0.8577137986818949,0.018932998180389404,104.12198659385794
0.8591677745183309,-0.0187558401376009,104.28037279182449
0.8591677745183309,0.0187558401376009,104.12198659385794
0.8620756268501282,-0.01840061880648136,104.2816338284325
0.8620756268501282,0.01840061880648136,104.12963417070654
0.8635295033454895,-0.01822255551815033,104.2816338284325
0.8635295033454895,0.01822255551815033,104.12963417070654
0.8664371172587076,-0.017865469058354694,104.28290300076057
0.8664371172587076,0.017865469058354694,104.13731429043534
0.8678908546765646,-0.017686445886890095,104.28290300076057
0.8678908546765646,0.017686445886890095,104.13731429043534
0.8715250492095948,-0.017237461172044277,104.28411522304826
0.8715250492095948,0.017237461172044277,104.14502695304436
0.875885784626007,-0.016696158796548843,104.28551456689716
0.875885784626007,0.016696158796548843,104.15275588709348
0.8795194625854492,-0.016242940599719684,104.28703594654685
0.8795194625854492,0.016242940599719684,104.16068007842384
0.8809728622436523,-0.016061063235004742,104.28703594654685
0.8809728622436523,0.016061063235004742,104.16068007842384
0.8838795224825541,-0.01569636104007562,104.28852478331629
0.8838795224825541,0.01569636104007562,104.16871816983492
0.8853327830632528,-0.015513536209861437,104.28852478331629
0.8853327830632528,0.015513536209861437,104.16871816983492
0.8882392048835754,-0.01514696547140678,104.29000548436571
0.8882392048835754,0.01514696547140678,104.17670744692569
0.8896923661231995,-0.0149632195631663,104.29000548436571
0.8896923661231995,0.0149632195631663,104.17670744692569
0.892598569393158,-0.014594730300207933,104.29169771413646
0.892598569393158,0.014594730300207933,104.18479435265708
0.8940516114234925,-0.014409986945490042,104.29169771413646
0.8940516114234925,0.014409986945490042,104.18479435265708
0.8976840078830719,-0.013946634717285633,104.29347130110773
0.8976840078830719,0.013946634717285633,104.19304397278951
0.9013161460558573,-0.013481302186846733,104.29547268824045
0.9013161460558573,0.013481302186846733,104.20142376444277
0.9027689297993978,-0.013294578529894352,104.29547268824045
0.9027689297993978,0.013294578529894352,104.20142376444277
0.9056743582089742,-0.012920167918006577,104.29750661825338
0.9056743582089742,0.012920167918006577,104.20988491329653
0.9071270028750101,-0.012732480963071188,104.29750661825338
0.9071270028750101,0.012732480963071188,104.20988491329653
0.9100321729977926,-0.01235613444199165,104.29949173394598
0.9100321729977926,0.01235613444199165,104.21839487647061
0.9114846984545389,-0.012167474875847498,104.29949173394598
0.9114846984545389,0.012167474875847498,104.21839487647061
0.9143896301587423,-0.011789168541630108,104.3016802426399
0.9143896301587423,0.011789168541630108,104.22699433256527
0.9158420364061991,-0.011599521773556868,104.3016802426399
0.9158420364061991,0.011599521773556868,104.22699433256527
0.9194728434085845,-0.011123810894787312,104.30401519429473
0.9194728434085845,0.011123810894787312,104.2357320959008
0.9238294363021851,-0.010550231207162142,104.30661862471128
0.9238294363021851,0.010550231207162142,104.24458375931705
0.9274596174558004,-0.010070016607642174,104.30922205512782
0.9274596174558004,0.010070016607642174,104.25350864421377
0.9289116064707439,-0.00987731758505106,104.30922205512782
0.9289116064707439,0.00987731758505106,104.25350864421377
0.9318154652913412,-0.009490902225176493,104.31194752134515
0.9318154652913412,0.009490902225176493,104.262514886311
0.9332673350969949,-0.009297185887893042,104.31194752134515
0.9332673350969949,0.009297185887893042,104.262514886311
0.9361709356307983,-0.008908689022064209,104.31506350212494
0.9361709356307983,0.008908689022064209,104.27158621416865
0.9376226663589478,-0.00871390849351883,104.31506350212494
0.9376226663589478,0.00871390849351883,104.27158621416865
0.9405259688695272,-0.008323331363499165,104.3184072830662
0.9405259688695272,0.008323331363499165,104.28078771354713
0.9419775406519572,-0.00812753476202488,104.3184072830662
0.9419775406519572,0.00812753476202488,104.28078771354713
0.9456062912940979,-0.007636439986526966,104.32193818556864
0.9456062912940979,0.007636439986526966,104.29007870584617
0.9492347637812296,-0.007143237628042698,104.32567248107237
0.9492347637812296,0.007143237628042698,104.29944291962568
0.9506860574086508,-0.006945333443582058,104.32567248107237
0.9506860574086508,0.006945333443582058,104.29944291962568
0.9535885055859884,-0.006548454674581687,104.32971593393806
0.9535885055859884,0.006548454674581687,104.30892103348592
0.9550396601359049,-0.006349480090041955,104.32971593393806
0.9550396601359049,0.006349480090041955,104.30892103348592
0.9579418102900187,-0.005950466729700565,104.33406040844568
0.9579418102900187,0.005950466729700565,104.3184560973865
0.9593928058942159,-0.005750427953898907,104.33406040844568
0.9593928058942159,0.005750427953898907,104.3184560973865
0.9622946580251058,-0.005349252838641405,104.33886861899623
0.9622946580251058,0.005349252838641405,104.32798302556705
0.9637455145517985,-0.005148116499185562,104.33886861899623
0.9637455145517985,0.005148116499185562,104.32798302556705
0.9673724174499512,-0.004643684718757868,104.34418937991005
0.9673724174499512,0.004643684718757868,104.33764012526842
0.9717243015766144,-0.004035414778627455,104.34981116246577
0.9717243015766144,0.004035414778627455,104.34737858217031
0.975350538889567,-0.0035259988314161697,104.35627905990687
0.975350538889567,0.0035259988314161697,104.3571333105123
0.9768009384473164,-0.0033215573833634457,104.35627905990687
0.9768009384473164,0.0033215573833634457,104.3571333105123
0.979701578617096,-0.002911607579638561,104.3635523936331
0.979701578617096,0.002911607579638561,104.36684736025404
0.9811518192291259,-0.0027060992239663997,104.3635523936331
0.9811518192291259,0.0027060992239663997,104.36684736025404
0.9840521216392517,-0.0022939245294158663,104.37175319944521
0.9840521216392517,0.0022939245294158663,104.37658581715593
0.9855021834373474,-0.0020872581905374923,104.37175319944521
0.9855021834373474,0.0020872581905374923,104.37658581715593
0.9884021679560343,-0.0016727991945420702,104.3809709702638
0.9884021679560343,0.0016727991945420702,104.3860232524159
0.9898520906766256,-0.0014650065374250212,104.3809709702638
0.9898520906766256,0.0014650065374250212,104.3860232524159
0.9934766292572021,-0.0009437983972020447,104.39245047125674
0.9934766292572021,0.0009437983972020447,104.3960301880795
0.9978256225585936,-0.0003151914570480668,104.40461337273403
0.9978256225585938,0.0003151914570480502,104.39824310393355
