x/c,y/c,z/c,p_kinematic_m2_s2,p_physical_Pa,Cp,surface_area_m2
0.06520379583040874,-0.033333333830038704,-0.03970645492275556,100816.8515625,123500.64316406251,104.9878631432406,0.00021524031383945985
0.06520379583040874,0.033333333830038704,0.03970645492275556,97691.7421875,119672.3841796875,101.7334612224788,0.00021524031383945985
0.06660847862561543,-0.033333333830038704,0.0400515670577685,97724.96875,119713.08671875001,101.7680624398587,0.00021869852702498523
0.06660847862561543,0.033333333830038704,-0.0400515670577685,100802.859375,123483.50273437501,104.97329206862801,0.00021869852702498523
0.06731692949930827,-0.033333333830038704,-0.04022341345747312,100802.859375,123483.50273437501,104.97329206862801,0.00021869852702498523
0.06731692949930827,0.033333333830038704,0.04022341345747312,97724.96875,119713.08671875001,101.7680624398587,0.00021869852702498523
0.06874621659517288,-0.033333333830038704,0.040565709273020424,97757.53125,119752.97578125,101.80197212103418,0.00022221433144974114
0.06874621659517288,0.033333333830038704,-0.040565709273020424,100789.0078125,123466.5345703125,104.95886743697633,0.00022221433144974114
0.06946705281734467,-0.033333333830038704,-0.04073615868886312,100789.0078125,123466.5345703125,104.95886743697633,0.00022221433144974114
0.06946705281734467,0.033333333830038704,0.04073615868886312,97757.53125,119752.97578125,101.80197212103418,0.00022221433144974114
0.07092128445704778,-0.033333333830038704,0.04107560341556867,97788.9921875,119791.51542968751,101.83473466568239,0.00022578428718301481
0.07092128445704778,0.033333333830038704,-0.04107560341556867,100775.1484375,123449.5568359375,104.94443466960462,0.00022578428718301481
0.07165467987457912,-0.033333333830038704,-0.041244598726431526,100775.1484375,123449.5568359375,104.94443466960462,0.00022578428718301481
0.07165467987457912,0.033333333830038704,0.041244598726431526,97788.9921875,119791.51542968751,101.83473466568239,0.00022578428718301481
0.07313419878482819,-0.033333333830038704,0.04158116256197294,97819.78125,119829.23203125001,101.86679753840615,0.0002294126293054613
0.07313419878482819,0.033333333830038704,-0.04158116256197294,100761.6875,123433.06718750001,104.93041682395554,0.0002294126293054613
0.07388032227754593,-0.033333333830038704,-0.04174873108665148,100761.6875,123433.06718750001,104.93041682395554,0.0002294126293054613
0.07388032227754593,0.033333333830038704,0.04174873108665148,97819.78125,119829.23203125001,101.86679753840615,0.0002294126293054613
0.07538547615210216,-0.033333333830038704,0.042082431415716805,97849.9609375,119866.20214843751,101.89822582496588,0.00023309959748520057
0.07538547615210216,0.033333333830038704,-0.042082431415716805,100748.2734375,123416.6349609375,104.91644779262676,0.00023309959748520057
0.07614450653394063,-0.033333333830038704,-0.042248563220103584,100748.2734375,123416.6349609375,104.91644779262676,0.00023309959748520057
0.07614450653394063,0.033333333830038704,0.042248563220103584,97849.9609375,119866.20214843751,101.89822582496588,0.00023309959748520057
0.0776756579677264,-0.033333333830038704,0.04257937396566073,97879.125,119901.928125,101.9285964679189,0.00023684616990582512
0.0776756579677264,0.033333333830038704,-0.04257937396566073,100734.8828125,123400.23144531251,104.90250316845814,0.00023684616990582512
0.07844777901967366,-0.033333333830038704,-0.04274405290683111,100734.8828125,123400.23144531251,104.90250316845814,0.00023684616990582512
0.07844777901967366,0.033333333830038704,0.04274405290683111,97879.125,119901.928125,101.9285964679189,0.00023684616990582512
0.08000529557466507,-0.033333333830038704,0.0430719219148159,97907.65625,119936.87890625001,101.9583081175477,0.0002406510756172414
0.08000529557466507,0.033333333830038704,-0.0430719219148159,100721.78125,123384.18203125,104.88885956593144,0.0002406510756172414
0.0807906910777092,-0.033333333830038704,-0.043235111981630325,100721.78125,123384.18203125,104.88885956593144,0.0002406510756172414
0.0807906910777092,0.033333333830038704,0.043235111981630325,97907.65625,119936.87890625001,101.9583081175477,0.0002406510756172414
0.08237494776646297,-0.033333333830038704,0.04356001317501068,97936.328125,119972.00195312501,101.98816621013745,0.00024451926960026606
0.08237494776646297,0.033333333830038704,-0.04356001317501068,100708.9609375,123368.47714843751,104.8755088493266,0.00024451926960026606
0.08317380895217259,-0.033333333830038704,-0.043721724301576614,100708.9609375,123368.47714843751,104.8755088493266,0.00024451926960026606
0.08317380895217259,0.033333333830038704,0.043721724301576614,97936.328125,119972.00195312501,101.98816621013745,0.00024451926960026606
0.0847851832707723,-0.033333333830038704,0.04404365892211596,97964.3984375,120006.3880859375,102.01739785228322,0.000248448035134472
0.0847851832707723,0.033333333830038704,-0.04404365892211596,100696.2421875,123352.8966796875,104.86226389708241,0.000248448035134472
0.08559769640366237,-0.033333333830038704,-0.04420388241608938,100696.2421875,123352.8966796875,104.86226389708241,0.000248448035134472
0.08559769640366237,0.033333333830038704,0.04420388241608938,97964.3984375,120006.3880859375,102.01739785228322,0.000248448035134472
0.08723657826582591,-0.033333333830038704,0.044522798309723534,97991.7421875,120039.8841796875,102.04587287246419,0.0002524404321775561
0.08723657826582591,0.033333333830038704,-0.044522798309723534,100683.7734375,123337.6224609375,104.84927928787991,0.0002524404321775561
0.08806294699509938,-0.033333333830038704,-0.044681490709384285,100683.7734375,123337.6224609375,104.84927928787991,0.0002524404321775561
0.08806294699509938,0.033333333830038704,0.044681490709384285,97991.7421875,120039.8841796875,102.04587287246419,0.0002524404321775561
0.089729738732179,-0.033333333830038704,0.04499735434850057,98018.7421875,120072.9591796875,102.07398992096287,0.0002564980091761018
0.089729738732179,0.033333333830038704,-0.04499735434850057,100671.453125,123322.53007812501,104.83644925735837,0.0002564980091761018
0.09057016173998515,-0.033333333830038704,-0.04515452558795611,100671.453125,123322.53007812501,104.83644925735837,0.0002564980091761018
0.09057016173998515,0.033333333830038704,0.04515452558795611,98018.7421875,120072.9591796875,102.07398992096287,0.0002564980091761018
0.09226526816685994,-0.033333333830038704,0.04546728481849035,98045.015625,120105.14414062501,102.10135034749675,0.0002606189273750681
0.09226526816685994,0.033333333830038704,-0.04546728481849035,100659.2578125,123307.59082031251,104.82374939835766,0.0002606189273750681
0.0931199515859286,-0.033333333830038704,-0.04562287280956904,100659.2578125,123307.59082031251,104.82374939835766,0.0002606189273750681
0.0931199515859286,0.033333333830038704,0.04562287280956904,98045.015625,120105.14414062501,102.10135034749675,0.0002606189273750681
0.09484378496805827,-0.033333333830038704,0.045932491620381675,98070.984375,120136.95585937501,102.1283934809486,0.00026480794124110783
0.09484378496805827,0.033333333830038704,-0.045932491620381675,100647.2578125,123292.8908203125,104.81125293235824,0.00026480794124110783
0.09571293493111928,-0.033333333830038704,-0.04608652244011561,100647.2578125,123292.8908203125,104.81125293235824,0.00026480794124110783
0.09571293493111928,0.033333333830038704,0.04608652244011561,98070.984375,120136.95585937501,102.1283934809486,0.00026480794124110783
0.09746592243512471,-0.033333333830038704,0.0463929275671641,98096.2421875,120167.8966796875,102.15469626387576,0.0002690628322634644
0.09746592243512471,0.033333333830038704,-0.0463929275671641,100635.3515625,123278.30566406251,104.79885409499946,0.0002690628322634644
0.09834975997606914,-0.033333333830038704,-0.04654530187447866,100635.3515625,123278.30566406251,104.79885409499946,0.0002690628322634644
0.09834975997606914,0.033333333830038704,0.04654530187447866,98096.2421875,120167.8966796875,102.15469626387576,0.0002690628322634644
0.10013232876857121,-0.033333333830038704,0.04684843743840853,98121.3359375,120198.63652343751,102.18082819668183,0.0002733865686888619
0.10013232876857121,0.033333333830038704,-0.04684843743840853,100623.71875,123264.05546875001,104.78674000784247,0.0002733865686888619
0.10103106002012889,-0.033333333830038704,-0.04699919869502386,100623.71875,123264.05546875001,104.78674000784247,0.0002733865686888619
0.10103106002012889,0.033333333830038704,0.04699919869502386,98121.3359375,120198.63652343751,102.18082819668183,0.0002733865686888619
0.10284364471832912,-0.033333333830038704,0.04729905476172765,98145.8203125,120228.62988281251,102.20632554332386,0.00027778078927426534
0.10284364471832912,0.033333333830038704,-0.04729905476172765,100612.1875,123249.92968750001,104.77473168504615,0.00027778078927426534
0.10375749816497166,-0.033333333830038704,-0.047448149571816124,100612.1875,123249.92968750001,104.77473168504615,0.00027778078927426534
0.10375749816497166,0.033333333830038704,0.047448149571816124,98145.8203125,120228.62988281251,102.20632554332386,0.00027778078927426534
0.10560054828723271,-0.033333333830038704,0.04774462183316549,98169.890625,120258.11601562501,102.23139169680316,0.00028224350149285836
0.10560054828723271,0.033333333830038704,-0.04774462183316549,100600.7578125,123235.92832031251,104.76282912661051,0.00028224350149285836
0.10652974496285121,-0.033333333830038704,-0.04789199928442637,100600.7578125,123235.92832031251,104.76282912661051,0.00028224350149285836
0.10652974496285121,0.033333333830038704,0.04789199928442637,98169.890625,120258.11601562501,102.23139169680316,0.00028224350149285836
0.10840371002753575,-0.033333333830038704,0.04818504676222801,98193.921875,120287.55429687501,102.2564171716822,0.00028677977326861686
0.10840371002753575,0.033333333830038704,-0.04818504676222801,100589.546875,123222.19492187501,104.75115436833632,0.00028677977326861686
0.10934847841660182,-0.033333333830038704,-0.04833071678876877,100589.546875,123222.19492187501,104.75115436833632,0.00028677977326861686
0.10934847841660182,0.033333333830038704,0.04833071678876877,98193.921875,120287.55429687501,102.2564171716822,0.00028677977326861686
0.11125383526086807,-0.033333333830038704,0.04862020288904508,98217.0859375,120315.93027343751,102.2805395816355,0.00029138839103506897
0.11125383526086807,0.033333333830038704,-0.04862020288904508,100578.4765625,123208.63378906251,104.73962605302306,0.00029138839103506897
0.11221442371606827,-0.033333333830038704,-0.04876401896278063,100578.4765625,123208.63378906251,104.73962605302306,0.00029138839103506897
0.11221442371606827,0.033333333830038704,0.04876401896278063,98217.0859375,120315.93027343751,102.2805395816355,0.00029138839103506897
0.11415163675944011,-0.033333333830038704,0.049049886564413704,98240.046875,120344.05742187501,102.30445046286745,0.0002960704015337444
0.11415163675944011,0.033333333830038704,-0.049049886564413704,100567.578125,123195.28320312501,104.72827672355093,0.0002960704015337444
0.11512826134761174,-0.033333333830038704,-0.049191938092311226,100567.578125,123195.28320312501,104.72827672355093,0.0002960704015337444
0.11512826134761174,0.033333333830038704,0.049191938092311226,98240.046875,120344.05742187501,102.30445046286745,0.0002960704015337444
0.11709779749313991,-0.033333333830038704,0.04947419837117195,98262.84375,120371.98359375,102.32819049397831,0.0003008286382795681
0.11709779749313991,0.033333333830038704,-0.04947419837117195,100556.7421875,123182.0091796875,104.71699247983922,0.0003008286382795681
0.11809070905049641,-0.033333333830038704,-0.04961440712213516,100556.7421875,123182.0091796875,104.71699247983922,0.0003008286382795681
0.11809070905049641,0.033333333830038704,0.04961440712213516,98262.84375,120371.98359375,102.32819049397831,0.0003008286382795681
0.12009306252002716,-0.033333333830038704,0.04989295701185862,98285.21875,120399.39296875,102.3514911962064,0.0003056632375832932
0.12009306252002716,0.033333333830038704,-0.04989295701185862,100546.15625,123169.04140625,104.70596857916917,0.0003056632375832932
0.12110250443220139,-0.033333333830038704,-0.05003129815061887,100546.15625,123169.04140625,104.70596857916917,0.0003056632375832932
0.12110250443220139,0.033333333830038704,0.05003129815061887,98285.21875,120399.39296875,102.3514911962064,0.0003056632375832932
0.12313817938168843,-0.033333333830038704,0.05030597994724909,98307.1171875,120426.21855468751,102.37429561951132,0.00031057507118586325
0.12313817938168843,0.033333333830038704,-0.05030597994724909,100535.7734375,123156.3224609375,104.69515620722045,0.00031057507118586325
0.12416441241900127,-0.033333333830038704,-0.05044232060511907,100535.7734375,123156.3224609375,104.69515620722045,0.00031057507118586325
0.12416441241900127,0.033333333830038704,0.05044232060511907,98307.1171875,120426.21855468751,102.37429561951132,0.00031057507118586325
0.1262339105208715,-0.033333333830038704,0.05071305731932322,98328.7890625,120452.76660156251,102.39686410693474,0.0003155658243652812
0.1262339105208715,0.033333333830038704,-0.05071305731932322,100525.609375,123143.871484375,104.68457163543319,0.0003155658243652812
0.12727717558542886,-0.033333333830038704,-0.0508474533756574,100525.609375,123143.871484375,104.68457163543319,0.0003155658243652812
0.12727717558542886,0.033333333830038704,0.0508474533756574,98328.7890625,120452.76660156251,102.39686410693474,0.0003155658243652812
0.129381000995636,-0.033333333830038704,0.051114206512769066,98350.4609375,120479.3146484375,102.41943259435817,0.0003206362440330137
0.129381000995636,0.033333333830038704,-0.051114206512769066,100515.7109375,123131.74589843751,104.67426367812767,0.0003206362440330137
0.1304415613412857,-0.033333333830038704,-0.05124656359354655,100515.7109375,123131.74589843751,104.67426367812767,0.0003206362440330137
0.1304415613412857,0.033333333830038704,0.05124656359354655,98350.4609375,120479.3146484375,102.41943259435817,0.0003206362440330137
0.13258024056752524,-0.033333333830038704,0.0515092300872008,98371.7421875,120505.3841796875,102.441594295779,0.0003257896267568227
0.13258024056752524,0.033333333830038704,-0.0515092300872008,100505.7734375,123119.5724609375,104.6639150422219,0.0003257896267568227
0.13365835944811502,-0.033333333830038704,-0.05163953950007757,100505.7734375,123119.5724609375,104.6639150422219,0.0003257896267568227
0.13365835944811502,0.033333333830038704,0.05163953950007757,98371.7421875,120505.3841796875,102.441594295779,0.0003257896267568227
0.13583242893218994,-0.033333333830038704,0.05189799269040426,98392.5078125,120530.82207031251,102.46321903967643,0.00033102503384748973
0.13583242893218994,0.033333333830038704,-0.05189799269040426,100495.671875,123107.19804687501,104.65339555619505,0.00033102503384748973
0.13692837953567505,-0.033333333830038704,-0.05202613646785418,100495.671875,123107.19804687501,104.65339555619505,0.00033102503384748973
0.13692837953567505,0.033333333830038704,0.05202613646785418,98392.5078125,120530.82207031251,102.46321903967643,0.00033102503384748973
0.13913838068644205,-0.033333333830038704,0.05228025217851003,98413.3359375,120556.33652343751,102.48490886933426,0.0003363450354299929
0.13913838068644205,0.033333333830038704,-0.05228025217851003,100486.0390625,123095.3978515625,104.64336421337131,0.0003363450354299929
0.14025243123372397,-0.033333333830038704,-0.05240622411171595,100486.0390625,123095.3978515625,104.64336421337131,0.0003363450354299929
0.14025243123372397,0.033333333830038704,0.05240622411171595,98413.3359375,120556.33652343751,102.48490886933426,0.0003363450354299929
0.14249890546003977,-0.033333333830038704,0.05265593156218529,98433.890625,120581.516015625,102.5063139487903,0.0003417491060952609
0.14249890546003977,0.033333333830038704,-0.05265593156218529,100476.5625,123083.78906250001,104.63349558494859,0.0003417491060952609
0.1436313291390737,-0.033333333830038704,-0.0527796670794487,100476.5625,123083.78906250001,104.63349558494859,0.0003417491060952609
0.1436313291390737,0.033333333830038704,0.0527796670794487,98433.890625,120581.516015625,102.5063139487903,0.0003417491060952609
0.1459148327509562,-0.033333333830038704,0.05302488182981809,98454.2109375,120606.4083984375,102.52747495664478,0.0003472417069174138
0.1459148327509562,0.033333333830038704,-0.05302488182981809,100467.15625,123072.26640625001,104.62370017800635,0.0003472417069174138
0.14706591268380484,-0.033333333830038704,-0.053146361062924065,100467.15625,123072.26640625001,104.62370017800635,0.0003472417069174138
0.14706591268380484,0.033333333830038704,0.053146361062924065,98454.2109375,120606.4083984375,102.52747495664478,0.0003472417069174138
0.14938701689243317,-0.033333333830038704,0.053386956453323364,98474.25,120630.95625,102.54834307857739,0.0003528216200088691
0.14938701689243317,0.033333333830038704,-0.053386956453323364,100457.90625,123060.93515625001,104.61406748546513,0.0003528216200088691
0.1505570411682129,-0.033333333830038704,-0.053506072610616684,100457.90625,123060.93515625001,104.61406748546513,0.0003528216200088691
0.1505570411682129,0.033333333830038704,0.053506072610616684,98474.25,120630.95625,102.54834307857739,0.0003528216200088691
0.1529163271188736,-0.033333333830038704,0.05374185120066007,98494.0546875,120655.2169921875,102.56896712890845,0.0003584910246297652
0.1529163271188736,0.033333333830038704,-0.05374185120066007,100448.796875,123049.77617187501,104.60458123588484,0.0003584910246297652
0.15410558879375458,-0.033333333830038704,-0.053858513633410134,100448.796875,123049.77617187501,104.60458123588484,0.0003584910246297652
0.15410558879375458,0.033333333830038704,0.053858513633410134,98494.0546875,120655.2169921875,102.56896712890845,0.0003584910246297652
0.15650363763173422,-0.033333333830038704,0.054089428236087166,98513.3984375,120678.91308593751,102.58911117175647,0.00036425238601088934
0.15650363763173422,0.033333333830038704,-0.054089428236087166,100439.9921875,123038.9904296875,104.59541227938657,0.00036425238601088934
0.15771242479483286,-0.033333333830038704,-0.05420368040601412,100439.9921875,123038.9904296875,104.59541227938657,0.00036425238601088934
0.15771242479483286,0.033333333830038704,0.05420368040601412,98513.3984375,120678.91308593751,102.58911117175647,0.00036425238601088934
0.1601498325665792,-0.033333333830038704,0.05442961553732554,98532.546875,120702.36992187501,102.6090518216032,0.00037010587083892
0.1601498325665792,0.033333333830038704,-0.05442961553732554,100431.0390625,123028.0228515625,104.58608874420732,0.00037010587083892
0.16137845317522684,-0.033333333830038704,-0.05454129849871,100431.0390625,123028.0228515625,104.58608874420732,0.00037010587083892
0.16137845317522684,0.033333333830038704,0.05454129849871,98532.546875,120702.36992187501,102.6090518216032,0.00037010587083892
0.1638558308283488,-0.033333333830038704,0.05476207907001177,98551.6640625,120725.7884765625,102.62895992856971,0.00037605409747772914
0.1638558308283488,0.033333333830038704,-0.05476207907001177,100422.3203125,123017.34238281251,104.57700928062962,0.00037605409747772914
0.1651045878728231,-0.033333333830038704,-0.0548711766799291,100422.3203125,123017.34238281251,104.57700928062962,0.00037605409747772914
0.1651045878728231,0.033333333830038704,0.0548711766799291,98551.6640625,120725.7884765625,102.62895992856971,0.00037605409747772914
0.16762254138787588,-0.033333333830038704,0.05508673811952273,98570.59375,120748.97734375001,102.64867277825499,0.0003820961722751364
0.16762254138787588,0.033333333830038704,-0.05508673811952273,100413.8984375,123007.0255859375,104.56823897441389,0.0003820961722751364
0.16889173785845438,-0.033333333830038704,-0.05519320194919904,100413.8984375,123007.0255859375,104.56823897441389,0.0003820961722751364
0.16889173785845438,0.033333333830038704,0.05519320194919904,98570.59375,120748.97734375001,102.64867277825499,0.0003820961722751364
0.1714508980512619,-0.033333333830038704,0.055403356750806175,98589.1640625,120771.7259765625,102.66801138481789,0.00038823735588099903
0.1714508980512619,0.033333333830038704,-0.055403356750806175,100405.578125,122996.833203125,104.55957443255882,0.00038823735588099903
0.1727408617734909,-0.033333333830038704,-0.05550704772273699,100405.578125,122996.833203125,104.55957443255882,0.00038823735588099903
0.1727408617734909,0.033333333830038704,0.05550704772273699,98589.1640625,120771.7259765625,102.66801138481789,0.00038823735588099903
0.17534186939398447,-0.033333333830038704,0.0557116170724233,98607.578125,120794.28320312501,102.68718727697976,0.0003944757713248721
0.17534186939398447,0.033333333830038704,-0.0557116170724233,100397.3515625,122986.75566406251,104.55100751934438,0.0003944757713248721
0.17665291329224905,-0.033333333830038704,-0.05581249545017878,100397.3515625,122986.75566406251,104.55100751934438,0.0003944757713248721
0.17665291329224905,0.033333333830038704,0.05581249545017878,98607.578125,120794.28320312501,102.68718727697976,0.0003944757713248721
0.17929640909036001,-0.033333333830038704,0.056011381248633065,98626.203125,120817.098828125,102.70658283358301,0.0004008154457855884
0.17929640909036001,0.033333333830038704,-0.056011381248633065,100389.0078125,122976.5345703125,104.54231857032916,0.0004008154457855884
0.1806288609902064,-0.033333333830038704,-0.05610938866933187,100389.0078125,122976.5345703125,104.54231857032916,0.0004008154457855884
0.1806288609902064,0.033333333830038704,0.05610938866933187,98626.203125,120817.098828125,102.70658283358301,0.0004008154457855884
0.18331550061702728,-0.033333333830038704,0.056302472949028015,98644.625,120839.66562500001,102.72576686146492,0.000407256388229096
0.18331550061702728,0.033333333830038704,-0.056302472949028015,100381.046875,122966.782421875,104.53402827159647,0.000407256388229096
0.18466968834400177,-0.033333333830038704,-0.05639754980802536,100381.046875,122966.782421875,104.53402827159647,0.000407256388229096
0.18466968834400177,0.033333333830038704,0.05639754980802536,98644.625,120839.66562500001,102.72576686146492,0.000407256388229096
0.18740013738473257,-0.033333333830038704,0.056584676106770836,98662.5234375,120861.5912109375,102.74440579610338,0.0004138008607797984
0.18740013738473257,0.033333333830038704,-0.056584676106770836,100373.46875,122957.49921875,104.52613662314633,0.0004138008607797984
0.18877639869848886,-0.033333333830038704,-0.05667672554651896,100373.46875,122957.49921875,104.52613662314633,0.0004138008607797984
0.18877639869848886,0.033333333830038704,0.05667672554651896,98662.5234375,120861.5912109375,102.74440579610338,0.0004138008607797984
0.19155133763949075,-0.033333333830038704,0.056857697665691376,98680.4765625,120883.58378906251,102.76310168078219,0.0004204504448529126
0.19155133763949075,0.033333333830038704,-0.056857697665691376,100365.75,122948.04375000001,104.51809853173523,0.0004204504448529126
0.19295001526673636,-0.033333333830038704,-0.05694662034511566,100365.75,122948.04375000001,104.51809853173523,0.0004204504448529126
0.19295001526673636,0.033333333830038704,0.05694662034511566,98680.4765625,120883.58378906251,102.76310168078219,0.0004204504448529126
0.195770134528478,-0.033333333830038704,0.05712126319607099,98698.359375,120905.49023437501,102.78172434398054,0.0004272071974661162
0.195770134528478,0.033333333830038704,-0.05712126319607099,100358.0,122938.55,104.51002789744395,0.0004272071974661162
0.19719157616297403,-0.033333333830038704,-0.05720698336760203,100358.0,122938.55,104.51002789744395,0.0004272071974661162
0.19719157616297403,0.033333333830038704,0.05720698336760203,98698.359375,120905.49023437501,102.78172434398054,0.0004272071974661162
0.2000575711329778,-0.033333333830038704,0.05737514545520147,98715.921875,120927.004296875,102.80001344265676,0.0004340711881637862
0.2000575711329778,0.033333333830038704,-0.05737514545520147,100350.6484375,122929.5443359375,104.5023721848753,0.0004340711881637862
0.2015021244684855,-0.033333333830038704,-0.05745758737126986,100350.6484375,122929.5443359375,104.5023721848753,0.0004340711881637862
0.2015021244684855,0.033333333830038704,0.05745758737126986,98715.921875,120927.004296875,102.80001344265676,0.0004340711881637862
0.20441470543543497,-0.033333333830038704,0.05761917059620222,98733.546875,120948.594921875,102.81836762709341,0.0004410478073942873
0.20441470543543497,0.033333333830038704,-0.05761917059620222,100343.5703125,122920.87363281251,104.49500122250845,0.0004410478073942873
0.20588273306687674,-0.033333333830038704,-0.05769831190506617,100343.5703125,122920.87363281251,104.49500122250845,0.0004410478073942873
0.20588273306687674,0.033333333830038704,0.05769831190506617,98733.546875,120948.594921875,102.81836762709341,0.0004410478073942873
0.20884263018767038,-0.033333333830038704,0.057853116343418755,98750.8828125,120969.8314453125,102.83642078988814,0.0004481360947336893
0.20884263018767038,0.033333333830038704,-0.057853116343418755,100336.46875,122912.17421875,104.48760585298146,0.0004481360947336893
0.2103344996770223,-0.033333333830038704,-0.05792877947290739,100336.46875,122912.17421875,104.48760585298146,0.0004481360947336893
0.2103344996770223,0.033333333830038704,0.05792877947290739,98750.8828125,120969.8314453125,102.83642078988814,0.0004481360947336893
0.21334244310855865,-0.033333333830038704,0.05807657167315483,98768.109375,120990.933984375,102.85436005260213,0.0004553366427937565
0.21334244310855865,0.033333333830038704,-0.05807657167315483,100329.3984375,122903.5130859375,104.48024302633466,0.0004553366427937565
0.2148585170507431,-0.033333333830038704,-0.05814870074391365,100329.3984375,122903.5130859375,104.48024302633466,0.0004553366427937565
0.2148585170507431,0.033333333830038704,0.05814870074391365,98768.109375,120990.933984375,102.85436005260213,0.0004553366427937565
0.2179152468840281,-0.033333333830038704,0.05828937763969103,98785.3671875,121012.07480468751,102.87233185819635,0.00046265402894380867
0.2179152468840281,0.033333333830038704,-0.05828937763969103,100322.4296875,122894.97636718751,104.47298596404855,0.00046265402894380867
0.2194559027751287,-0.033333333830038704,-0.0583579254647096,100322.4296875,122894.97636718751,104.47298596404855,0.00046265402894380867
0.2194559027751287,0.033333333830038704,0.0583579254647096,98785.3671875,121012.07480468751,102.87233185819635,0.00046265402894380867
0.22256217896938324,-0.033333333830038704,0.05849128092328707,98802.390625,121032.92851562501,102.890059592189,0.0004700883249530908
0.22256217896938324,0.033333333830038704,-0.05849128092328707,100315.5703125,122886.5736328125,104.46584280184315,0.0004700883249530908
0.22412779927253723,-0.033333333830038704,-0.058556088556845985,100315.5703125,122886.5736328125,104.46584280184315,0.0004700883249530908
0.22412779927253723,0.033333333830038704,0.058556088556845985,98802.390625,121032.92851562501,102.890059592189,0.0004700883249530908
0.2272843966881434,-0.033333333830038704,0.058681897819042206,98819.328125,121053.676953125,102.9076978332611,0.00047764385287899435
0.2272843966881434,0.033333333830038704,-0.058681897819042206,100308.9921875,122878.51542968751,104.45899252555962,0.00047764385287899435
0.2288753738005956,-0.033333333830038704,-0.05874289944767952,100308.9921875,122878.51542968751,104.45899252555962,0.00047764385287899435
0.2288753738005956,0.033333333830038704,0.05874289944767952,98819.328125,121053.676953125,102.9076978332611,0.00047764385287899435
0.23208307226498923,-0.033333333830038704,0.05886100480953852,98836.1484375,121074.28183593751,102.92521403853242,0.0004853188601062985
0.23208307226498923,0.033333333830038704,-0.05886100480953852,100302.7109375,122870.82089843751,104.45245140663805,0.0004853188601062985
0.23369979361693063,-0.033333333830038704,-0.058918108542760216,100302.7109375,122870.82089843751,104.45245140663805,0.0004853188601062985
0.23369979361693063,0.033333333830038704,0.058918108542760216,98836.1484375,121074.28183593751,102.92521403853242,0.0004853188601062985
0.23695938289165497,-0.033333333830038704,0.05902833739916483,98853.046875,121094.98242187501,102.94281160100425,0.0004931180014812783
0.23695938289165497,0.033333333830038704,-0.05902833739916483,100296.390625,122863.078515625,104.44586960911623,0.0004931180014812783
0.23860225081443787,-0.033333333830038704,-0.05908146252234777,100296.390625,122863.078515625,104.44586960911623,0.0004931180014812783
0.23860225081443787,0.033333333830038704,0.05908146252234777,98853.046875,121094.98242187501,102.94281160100425,0.0004931180014812783
0.2419145405292511,-0.033333333830038704,0.05918359632293383,98869.6328125,121115.3001953125,102.96008373467401,0.0005010423083898883
0.2419145405292511,0.033333333830038704,-0.05918359632293383,100290.1015625,122855.3744140625,104.4393203544746,0.0005010423083898883
0.24358396232128143,-0.033333333830038704,-0.05923260500033697,100290.1015625,122855.3744140625,104.4393203544746,0.0005010423083898883
0.24358396232128143,0.033333333830038704,0.05923260500033697,98869.6328125,121115.3001953125,102.96008373467401,0.0005010423083898883
0.24694977204004923,-0.033333333830038704,0.05932644257942835,98886.2265625,121135.62753906251,102.97736400406383,0.0005090940524900273
0.24694977204004923,0.033333333830038704,-0.05932644257942835,100284.21875,122848.16796875001,104.43319415727566,0.0005090940524900273
0.2486461599667867,-0.033333333830038704,-0.059371271481116615,100284.21875,122848.16796875001,104.43319415727566,0.0005090940524900273
0.2486461599667867,0.033333333830038704,0.059371271481116615,98886.2265625,121135.62753906251,102.97736400406383,0.0005090940524900273
0.25206632415453595,-0.033333333830038704,0.059456612914800644,98902.6875,121155.7921875,102.99450596621277,0.0005172756863309985
0.25206632415453595,0.033333333830038704,-0.059456612914800644,100277.9765625,122840.52128906251,104.42669371695436,0.0005172756863309985
0.25379010041554767,-0.033333333830038704,-0.05949712544679642,100277.9765625,122840.52128906251,104.42669371695436,0.0005172756863309985
0.25379010041554767,0.033333333830038704,0.05949712544679642,98902.6875,121155.7921875,102.99450596621277,0.0005172756863309985
0.25726546843846637,-0.033333333830038704,0.05957376460234324,98919.015625,121175.794140625,103.01150962112082,0.0005255892913963976
0.25726546843846637,0.033333333830038704,-0.05957376460234324,100272.03125,122833.23828125001,104.42050243399501,0.0005255892913963976
0.25901706020037335,-0.033333333830038704,-0.059609891225894295,100272.03125,122833.23828125001,104.42050243399501,0.0005255892913963976
0.25901706020037335,0.033333333830038704,0.059609891225894295,98919.015625,121175.794140625,103.01150962112082,0.0005255892913963976
0.2625484764575958,-0.033333333830038704,0.05967759961883227,98935.734375,121196.274609375,103.02892006203147,0.0005340314094739827
0.2625484764575958,0.033333333830038704,-0.05967759961883227,100266.4921875,122826.45292968751,104.41473420847835,0.0005340314094739827
0.2643283009529114,-0.033333333830038704,-0.0597091813882192,100266.4921875,122826.45292968751,104.41473420847835,0.0005340314094739827
0.2643283009529114,0.033333333830038704,0.0597091813882192,98935.734375,121196.274609375,103.02892006203147,0.0005340314094739827
0.26791664958000183,-0.033333333830038704,0.059767757852872215,98951.6484375,121215.76933593751,103.04549252377679,0.0005426176841620958
