x/c,z/c,Cf
0.5823167761166891,0.04691473270455996,0.0019109297517251964
0.5837768117586771,-0.04679753755529722,0.0020343922837167752
0.5837768117586771,0.04679753755529722,0.0019109297517251964
0.5866967837015787,-0.046562006076176964,0.0020323593379691723
0.5866967837015787,0.046562006076176964,0.00190172112171547
0.5881567200024923,-0.04644366974631945,0.0020323593379691723
0.5881567200024923,0.04644366974631945,0.00190172112171547
0.5910765131314596,-0.04620589315891266,0.002029924275222546
0.5910765131314596,0.04620589315891266,0.0018928347905805588
0.5925363699595133,-0.04608645290136337,0.002029924275222546
0.5925363699595133,0.04608645290136337,0.0018928347905805588
0.5961858630180358,-0.04578620567917824,0.002027470890901424
0.5961858630180358,0.04578620567917824,0.0018842119280106022
0.5998351573944092,-0.04548375805219015,0.0020253256808386647
0.5998351573944092,0.04548375805219015,0.0018750891164242161
0.6012948155403137,-0.0453621173898379,0.0020253256808386647
0.6012948155403137,0.0453621173898379,0.0018750891164242161
0.6042140523592631,-0.04511772841215134,0.0020227323163889655
0.6042140523592631,0.04511772841215134,0.0018660960419089236
0.605673631032308,-0.04499498009681702,0.0020227323163889655
0.605673631032308,0.04499498009681702,0.0018660960419089236
0.608592708905538,-0.04474842796723048,0.002020500330706636
0.608592708905538,0.04474842796723048,0.0018570537595171972
0.610052208105723,-0.044624624152978264,0.002020500330706636
0.610052208105723,0.044624624152978264,0.0018570537595171972
0.6129710872968038,-0.04437594612439474,0.002018167484438777
0.6129710872968038,0.04437594612439474,0.0018477052452045314
0.6144304672876993,-0.04425107191006342,0.002018167484438777
0.6144304672876993,0.04425107191006342,0.0018477052452045314
0.6180788278579712,-0.04393726214766503,0.0020156150140018636
0.6180788278579712,0.04393726214766503,0.0018387133337387435
0.6217270096143087,-0.04362134511272113,0.0020133476541620617
0.6217270096143087,0.04362134511272113,0.0018296207480210317
0.6231862107912699,-0.04349436362584432,0.0020133476541620617
0.6231862107912699,0.04349436362584432,0.0018296207480210317
0.6261045336723328,-0.04323936998844147,0.002011028622432018
0.6261045336723328,0.04323936998844147,0.0018204967558468257
0.6275636553764342,-0.04311135783791542,0.002011028622432018
0.6275636553764342,0.04311135783791542,0.0018204967558468257
0.6304818193117777,-0.04285430163145065,0.002008528654162113
0.6304818193117777,0.04285430163145065,0.0018113867631982129
0.6319408615430198,-0.042725257575511925,0.002008528654162113
0.6319408615430198,0.042725257575511925,0.0018113867631982129
0.6348588466644287,-0.04246613631645838,0.0020062756124463667
0.6348588466644287,0.04246613631645838,0.0018023316980024014
0.636317789554596,-0.04233605911334356,0.0020062756124463667
0.636317789554596,0.04233605911334356,0.0018023316980024014
0.6399649977684021,-0.04200933687388897,0.0020035980768366712
0.6399649977684021,0.04200933687388897,0.001793080997523262
0.6436120271682739,-0.04168061291178068,0.0020015790604204645
0.6436120271682739,0.04168061291178068,0.001784088822207195
0.6450707912445068,-0.04154853398601214,0.0020015790604204645
0.6450707912445068,0.04154853398601214,0.001784088822207195
0.6479882399241129,-0.04128336409727732,0.0019989875297163266
0.6479882399241129,0.04128336409727732,0.0017747732004225116
0.6494469245274862,-0.04115027313431104,0.0019989875297163266
0.6494469245274862,0.04115027313431104,0.0017747732004225116
0.652364174524943,-0.04088310276468595,0.001997096603092444
0.652364174524943,0.04088310276468595,0.0017653721548829156
0.6538227399190267,-0.04074902335802714,0.001997096603092444
0.6538227399190267,0.04074902335802714,0.0017653721548829156
0.6567397912343343,-0.04047985995809237,0.0019942614217243167
0.6567397912343343,0.04047985995809237,0.0017560437340392707
0.6581982771555582,-0.040344775964816414,0.0019942614217243167
0.6581982771555582,0.040344775964816414,0.0017560437340392707
0.6618443727493286,-0.04000563360750676,0.001992006332809623
0.6618443727493286,0.04000563360750676,0.0017469852329551837
0.6662194430828094,-0.03959607891738415,0.001989705616027417
0.6662194430828094,0.03959607891738415,0.0017375647298058306
0.6698651115099589,-0.039252584179242454,0.001987379931650948
0.6698651115099589,0.039252584179242454,0.0017285109539804987
0.671323319276174,-0.03911458576718966,0.001987379931650948
0.671323319276174,0.03911458576718966,0.0017285109539804987
0.6742396553357443,-0.038837643961111695,0.0019846195433139663
0.6742396553357443,0.038837643961111695,0.0017192146564817409
0.6756977836290995,-0.03869870056708653,0.0019846195433139663
0.6756977836290995,0.03869870056708653,0.0017192146564817409
0.6786139408747355,-0.038419863830010094,0.001982231456679375
0.6786139408747355,0.038419863830010094,0.0017097131644687276
0.6800719698270162,-0.038279970486958824,0.001982231456679375
0.6800719698270162,0.038279970486958824,0.0017097131644687276
0.6829879482587179,-0.037999248752991356,0.001979559315009797
0.6829879482587179,0.037999248752991356,0.001700394580473854
0.6844458977381388,-0.03785842036207517,0.001979559315009797
0.6844458977381388,0.03785842036207517,0.001700394580473854
0.6880906224250793,-0.03750489465892315,0.0019770583152951314
0.6880906224250793,0.03750489465892315,0.0016913052707005188
0.6917351682980856,-0.037149482717116676,0.0019749240628068863
0.6917351682980856,0.037149482717116676,0.0016819769309379267
0.6931929389635721,-0.03700676808754603,0.0019749240628068863
0.6931929389635721,0.03700676808754603,0.0016819769309379267
0.6961083809534708,-0.03672041123112043,0.001972349706576215
0.6961083809534708,0.03672041123112043,0.0016721821326362999
0.6975660522778829,-0.036576769004265465,0.001972349706576215
0.6975660522778829,0.036576769004265465,0.0016721821326362999
0.7004812955856323,-0.0362885445356369,0.0019698950110450127
0.7004812955856323,0.0362885445356369,0.0016625357476355378
0.7019388675689697,-0.03614396229386329,0.0019698950110450127
0.7019388675689697,0.03614396229386329,0.0016625357476355378
0.7048539121945699,-0.035853851586580276,0.0019673778688147434
0.7048539121945699,0.035853851586580276,0.0016531028306267328
0.7063113848368326,-0.03570832312107086,0.0019673778688147434
0.7063113848368326,0.03570832312107086,0.0016531028306267328
0.7099549472332001,-0.035343168303370476,0.001964986808948681
0.7099549472332001,0.035343168303370476,0.0016432701009704742
0.713598350683848,-0.03497620796163877,0.001962436587663254
0.713598350683848,0.03497620796163877,0.001633447540771788
0.7150556643803915,-0.03482887397209803,0.001962436587663254
0.7150556643803915,0.03482887397209803,0.001633447540771788
0.7179701725641886,-0.0345333032310009,0.0019603341226268655
0.7179701725641886,0.0345333032310009,0.0016234878240134207
0.7194273670514425,-0.034385066479444504,0.0019603341226268655
0.7194273670514425,0.034385066479444504,0.0016234878240134207
0.7223416765530905,-0.034087639302015305,0.001957526746954745
0.7223416765530905,0.034087639302015305,0.0016141279719026945
0.7237987915674845,-0.0339384488761425,0.001957526746954745
0.7237987915674845,0.0339384488761425,0.0016141279719026945
0.7267129222551981,-0.03363918513059616,0.0019549374569222924
0.7267129222551981,0.03363918513059616,0.0016038514376928933
0.7281699379285177,-0.03348911181092262,0.0019549374569222924
0.7281699379285177,0.03348911181092262,0.0016038514376928933
0.7318123579025269,-0.033112552016973495,0.0019527006461759976
0.7318123579025269,0.033112552016973495,0.0015938214726817783
0.7361830174922943,-0.03265824541449547,0.0019497458619588733
0.7361830174922943,0.03265824541449547,0.0015838360796260364
0.7398250102996826,-0.03227761139472326,0.0019468088965210867
0.7398250102996826,0.03227761139472326,0.001573614675411178
0.7412817478179932,-0.03212479750315348,0.0019468088965210867
0.7412817478179932,0.03212479750315348,0.001573614675411178
0.7441951235135397,-0.03181832283735275,0.0019440318764275956
0.7441951235135397,0.03181832283735275,0.001563226941956336
0.7456517616907755,-0.031664662063121796,0.0019440318764275956
0.7456517616907755,0.031664662063121796,0.001563226941956336
0.7485649585723877,-0.031356399257977806,0.0019413824809036318
0.7485649585723877,0.031356399257977806,0.0015529966466117948
0.7500215172767638,-0.03120179722706477,0.0019413824809036318
0.7500215172767638,0.03120179722706477,0.0015529966466117948
0.7536627352237701,-0.030813971534371376,0.001938855319515691
0.7536627352237701,0.030813971534371376,0.001542557370059346
0.7580319344997406,-0.030346198938786983,0.0019359677233768665
0.7580319344997406,0.030346198938786983,0.0015317828722667497
0.7616727352142334,-0.029954376940925915,0.0019332665822349678
0.7616727352142334,0.029954376940925915,0.0015211511028669854
0.7631289958953857,-0.029797103876868885,0.0019332665822349678
0.7631289958953857,0.029797103876868885,0.0015211511028669854
0.7660414179166158,-0.029481645673513412,0.0019304061348585074
0.7660414179166158,0.029481645673513412,0.00151013772325338
0.7674975792566935,-0.029323460534214973,0.0019304061348585074
0.7674975792566935,0.029323460534214973,0.00151013772325338
0.7704098224639893,-0.029006222262978554,0.0019273997989893551
0.7704098224639893,0.029006222262978554,0.0014990808539345536
0.7718659043312073,-0.028847169131040573,0.0019273997989893551
0.7718659043312073,0.028847169131040573,0.0014990808539345536
0.7747779488563538,-0.02852817562719186,0.0019244463031121482
0.7747779488563538,0.02852817562719186,0.0014879479060443614
0.7762339115142822,-0.02836823525528113,0.0019244463031121482
0.7762339115142822,0.02836823525528113,0.0014879479060443614
0.7798736989498138,-0.02796706184744835,0.0019218141137238558
0.7798736989498138,0.02796706184744835,0.0014768295817549767
0.7835132877031962,-0.027564091607928276,0.001918668779088728
0.7835132877031962,0.027564091607928276,0.0014650012537654063
0.7849690516789755,-0.027402354404330254,0.001918668779088728
0.7849690516789755,0.027402354404330254,0.0014650012537654063
0.7878804802894592,-0.027077963575720787,0.0019156641096448092
0.7878804802894592,0.027077963575720787,0.001453109605815524
0.7893361449241638,-0.026915309950709343,0.0019156641096448092
0.7893361449241638,0.026915309950709343,0.001453109605815524
0.7922473947207133,-0.026589134708046917,0.0019128091586545766
0.7922473947207133,0.026589134708046917,0.0014412121891631956
0.7937029798825582,-0.026425613090395927,0.0019128091586545766
0.7937029798825582,0.026425613090395927,0.0014412121891631956
0.7966140309969584,-0.026097694411873817,0.001910148277365673
0.7966140309969584,0.026097694411873817,0.0014291887332594853
0.7980694969495138,-0.025933297351002693,0.001910148277365673
0.7980694969495138,0.025933297351002693,0.0014291887332594853
0.8017080128192902,-0.02552094217389822,0.0019068396088236048
0.8017080128192902,0.02552094217389822,0.0014170770561405548
0.8060739636421203,-0.02502364665269852,0.0019038860452696654
0.8060739636421203,0.02502364665269852,0.001404557630930823
0.8097120324770609,-0.024607211972276374,0.0019003852178240642
0.8097120324770609,0.024607211972276374,0.0013914958016005437
0.8111672004063925,-0.024440114696820576,0.0019003852178240642
0.8111672004063925,0.024440114696820576,0.0013914958016005437
0.8140774369239806,-0.02410502793888251,0.0018970901761742476
0.8140774369239806,0.02410502793888251,0.001378790569236143
0.8155325055122375,-0.023937038456400234,0.0018970901761742476
0.8155325055122375,0.023937038456400234,0.001378790569236143
0.8184425234794617,-0.023600127547979355,0.0018938448772191493
0.8184425234794617,0.023600127547979355,0.0013654820499430364
0.819897472858429,-0.02343120612204075,0.0018938448772191493
0.819897472858429,0.02343120612204075,0.0013654820499430364
0.8235347270965577,-0.02300760429352522,0.001890484350833484
0.8235347270965577,0.02300760429352522,0.001352113858743013
0.8278991281986237,-0.022496813908219337,0.0018868313524524256
0.8278991281986237,0.022496813908219337,0.001338347927410123
0.8315358757972717,-0.022069067383805912,0.0018832140001986868
0.8315358757972717,0.022069067383805912,0.0013244698556011444
0.8329905271530151,-0.02189743084212144,0.0018832140001986868
0.8329905271530151,0.02189743084212144,0.0013244698556011444
0.8358997106552124,-0.021553263689080875,0.0018796524390421172
0.8358997106552124,0.021553263689080875,0.0013101512368560385
0.8373542428016663,-0.021380733077724774,0.0018796524390421172
0.8373542428016663,0.021380733077724774,0.0013101512368560385
0.8402631878852844,-0.02103473370273908,0.001875941842809362
0.8402631878852844,0.02103473370273908,0.001295714939041774
0.8417176008224487,-0.020861264939109482,0.001875941842809362
0.8417176008224487,0.020861264939109482,0.001295714939041774
0.8446263273557028,-0.020513411611318588,0.0018718599422369296
0.8446263273557028,0.020513411611318588,0.001280941167735652
0.8460806409517924,-0.020339027047157288,0.0018718599422369296
0.8460806409517924,0.020339027047157288,0.001280941167735652
0.8497162759304047,-0.019901721738278866,0.0018678782744278636
0.8497162759304047,0.019901721738278866,0.0012655243365102505
0.8533516724904379,-0.019462586070100468,0.0018636550478949277
0.8533516724904379,0.019462586070100468,0.001249984715276638
0.8548057476679484,-0.019286371146639187,0.0018636550478949277
0.8548057476679484,0.019286371146639187,0.001249984715276638
0.8577137986818949,-0.018932998180389404,0.0018596400091080896
0.8577137986818949,0.018932998180389404,0.001234154560229689
0.8591677745183309,-0.0187558401376009,0.0018596400091080896
0.8591677745183309,0.0187558401376009,0.001234154560229689
0.8620756268501282,-0.01840061880648136,0.0018555146824847553
0.8620756268501282,0.01840061880648136,0.0012180539212349724
0.8635295033454895,-0.01822255551815033,0.0018555146824847553
0.8635295033454895,0.01822255551815033,0.0012180539212349724
0.8664371172587076,-0.017865469058354694,0.0018510668134713495
0.8664371172587076,0.017865469058354694,0.0012012101618092605
0.8678908546765646,-0.017686445886890095,0.0018510668134713495
0.8678908546765646,0.017686445886890095,0.0012012101618092605
0.8715250492095948,-0.017237461172044277,0.0018467035106445855
0.8715250492095948,0.017237461172044277,0.0011839217756336102
0.875885784626007,-0.016696158796548843,0.0018418332761081608
0.875885784626007,0.016696158796548843,0.001166211299053479
0.8795194625854492,-0.016242940599719684,0.0018372819185423393
0.8795194625854492,0.016242940599719684,0.001148249031107362
0.8809728622436523,-0.016061063235004742,0.0018372819185423393
0.8809728622436523,0.016061063235004742,0.001148249031107362
0.8838795224825541,-0.01569636104007562,0.0018321209875553862
0.8838795224825541,0.01569636104007562,0.0011292841011976969
0.8853327830632528,-0.015513536209861437,0.0018321209875553862
0.8853327830632528,0.015513536209861437,0.0011292841011976969
0.8882392048835754,-0.01514696547140678,0.0018271231682317037
0.8882392048835754,0.01514696547140678,0.0011101334743991345
0.8896923661231995,-0.0149632195631663,0.0018271231682317037
0.8896923661231995,0.0149632195631663,0.0011101334743991345
0.892598569393158,-0.014594730300207933,0.0018221339106430756
0.892598569393158,0.014594730300207933,0.0010901168350754195
0.8940516114234925,-0.014409986945490042,0.0018221339106430756
0.8940516114234925,0.014409986945490042,0.0010901168350754195
0.8976840078830719,-0.013946634717285633,0.0018165462172877248
0.8976840078830719,0.013946634717285633,0.0010697065365328849
0.9013161460558573,-0.013481302186846733,0.0018107999190486647
0.9013161460558573,0.013481302186846733,0.0010484477427933543
0.9027689297993978,-0.013294578529894352,0.0018107999190486647
0.9027689297993978,0.013294578529894352,0.0010484477427933543
0.9056743582089742,-0.012920167918006577,0.0018046460418000788
0.9056743582089742,0.012920167918006577,0.0010267424936008507
0.9071270028750101,-0.012732480963071188,0.0018046460418000788
0.9071270028750101,0.012732480963071188,0.0010267424936008507
0.9100321729977926,-0.01235613444199165,0.001798295501517315
0.9100321729977926,0.01235613444199165,0.0010045001580395534
0.9114846984545389,-0.012167474875847498,0.001798295501517315
0.9114846984545389,0.012167474875847498,0.0010045001580395534
0.9143896301587423,-0.011789168541630108,0.0017917881829777216
0.9143896301587423,0.011789168541630108,0.0009816889526057103
0.9158420364061991,-0.011599521773556868,0.0017917881829777216
0.9158420364061991,0.011599521773556868,0.0009816889526057103
0.9194728434085845,-0.011123810894787312,0.0017849365219840252
0.9194728434085845,0.011123810894787312,0.0009580177953138927
0.9238294363021851,-0.010550231207162142,0.0017778549414908663
0.9238294363021851,0.010550231207162142,0.0009334690047021922
0.9274596174558004,-0.010070016607642174,0.0017701496704162361
0.9274596174558004,0.010070016607642174,0.0009082884720888336
0.9289116064707439,-0.00987731758505106,0.0017701496704162361
0.9289116064707439,0.00987731758505106,0.0009082884720888336
0.9318154652913412,-0.009490902225176493,0.0017625509686123029
0.9318154652913412,0.009490902225176493,0.0008821472768294111
0.9332673350969949,-0.009297185887893042,0.0017625509686123029
0.9332673350969949,0.009297185887893042,0.0008821472768294111
0.9361709356307983,-0.008908689022064209,0.0017539178677754787
0.9361709356307983,0.008908689022064209,0.0008551204644748043
0.9376226663589478,-0.00871390849351883,0.0017539178677754787
0.9376226663589478,0.00871390849351883,0.0008551204644748043
0.9405259688695272,-0.008323331363499165,0.0017446482580747635
0.9405259688695272,0.008323331363499165,0.0008272094712328522
0.9419775406519572,-0.00812753476202488,0.0017446482580747635
0.9419775406519572,0.00812753476202488,0.0008272094712328522
0.9456062912940979,-0.007636439986526966,0.0017347728826959802
0.9456062912940979,0.007636439986526966,0.0007982983288086043
0.9492347637812296,-0.007143237628042698,0.001724101142023936
0.9492347637812296,0.007143237628042698,0.0007684522424241522
0.9506860574086508,-0.006945333443582058,0.001724101142023936
0.9506860574086508,0.006945333443582058,0.0007684522424241522
0.9535885055859884,-0.006548454674581687,0.001712687143694101
0.9535885055859884,0.006548454674581687,0.0007374885585421936
0.9550396601359049,-0.006349480090041955,0.001712687143694101
0.9550396601359049,0.006349480090041955,0.0007374885585421936
0.9579418102900187,-0.005950466729700565,0.0017005608573786085
0.9579418102900187,0.005950466729700565,0.0007051895312007873
0.9593928058942159,-0.005750427953898907,0.0017005608573786085
0.9593928058942159,0.005750427953898907,0.0007051895312007873
0.9622946580251058,-0.005349252838641405,0.0016873775684606406
0.9622946580251058,0.005349252838641405,0.0006716998221696832
0.9637455145517985,-0.005148116499185562,0.0016873775684606406
0.9637455145517985,0.005148116499185562,0.0006716998221696832
0.9673724174499512,-0.004643684718757868,0.0016726964536186955
0.9673724174499512,0.004643684718757868,0.0006370045432910432
0.9717243015766144,-0.004035414778627455,0.0016567638925638682
0.9717243015766144,0.004035414778627455,0.0005998483925718753
0.975350538889567,-0.0035259988314161697,0.0016385915785327825
0.975350538889567,0.0035259988314161697,0.0005598536543609998
0.9768009384473164,-0.0033215573833634457,0.0016385915785327825
0.9768009384473164,0.0033215573833634457,0.0005598536543609998
0.979701578617096,-0.002911607579638561,0.0016175656157247234
0.979701578617096,0.002911607579638561,0.0005162491157036988
0.9811518192291259,-0.0027060992239663997,0.0016175656157247234
0.9811518192291259,0.0027060992239663997,0.0005162491157036988
0.9840521216392517,-0.0022939245294158663,0.001593603402971265
0.9840521216392517,0.0022939245294158663,0.00046973466121918604
0.9855021834373474,-0.0020872581905374923,0.001593603402971265
0.9855021834373474,0.0020872581905374923,0.00046973466121918604
0.9884021679560343,-0.0016727991945420702,0.0015637999966560592
0.9884021679560343,0.0016727991945420702,0.00041514992823866363
0.9898520906766256,-0.0014650065374250212,0.0015637999966560592
0.9898520906766256,0.0014650065374250212,0.00041514992823866363
0.9934766292572021,-0.0009437983972020447,0.0015317896942757647
0.9934766292572021,0.0009437983972020447,0.0003752655444293848
0.9978256225585936,-0.0003151914570480668,0.0014521722353369217
0.9978256225585938,0.0003151914570480502,0.00020266626013817828
