x_c,tau_w_Pa,tau_x_Pa,tau_z_Pa,Cf
0.0577715227390353,2.43480354328202,-2.34933587709915,-0.639395351220799,0.00206982582951563
0.0597532260131361,2.60920591590651,-2.52197102800801,-0.668990345825458,0.00221808523902035
0.0617701911829679,2.76039645282387,-2.67249721681427,-0.690995036345881,0.0023466122733075
0.0638228662269501,2.89308998873007,-2.8053610475849,-0.706994273889122,0.002459415012069
0.0659117344367733,3.0110253721866,-2.92409363344168,-0.718241167014938,0.00255967184944944
0.068037271558635,3.11740992240005,-3.03170380300022,-0.725903375177505,0.00265010932663349
0.0701999627874053,3.21391336309173,-3.12979920040641,-0.730418794460765,0.00273214687530221
0.0716546798745791,3.2593736970808,-3.17614188157853,-0.731874063828575,0.00277079269285435
0.073507260531187,3.34453151304317,-3.26324698699808,-0.732877986834609,0.00284318532902838
0.0757649913430214,3.42180128199735,-3.34267137357474,-0.73162292320752,0.00290887233858747
0.0780617184937,3.49577990261038,-3.41888403397903,-0.729183851780811,0.00297176154383743
0.0803979933261871,3.56562895994644,-3.49106562504995,-0.725376234517892,0.00303114020846949
0.082374947766463,3.62943849688995,-3.55728723020106,-0.720091219607096,0.00308538467845949
0.0839859171375981,3.65827831342704,-3.58738536713123,-0.716646199753043,0.00310990139864895
0.0855976964036624,3.68666207935716,-3.6170075553466,-0.71325565678491,0.00313403043034154
0.0876497626304626,3.73908912121447,-3.6719946307265,-0.705154513777009,0.00317859864435649
0.0901499502360821,3.78670040580928,-3.72216946519995,-0.696099443821972,0.0032190729844332
0.0922652681668599,3.82932323210449,-3.76740763359069,-0.68582515140361,0.00325530663746702
0.0939887399868086,3.84835130449657,-3.7877375087472,-0.6802731545664,0.00327148239662906
0.0957129349311193,3.8670783705868,-3.80774578430014,-0.674808985124495,0.00328740227041582
0.0979078412055969,3.90017600469423,-3.84347625230165,-0.662618416274349,0.00331553856016307
0.10058169439435,3.92815813073165,-3.87402922830476,-0.649864476851599,0.00333932615789218
0.102843644718329,3.95285333615757,-3.90127269987134,-0.636491019897833,0.00336031954530399
0.103757498164972,3.95285333615757,-3.90127269987134,-0.636491019897833,0.00336031954530399
0.106065146625042,3.97457031621437,-3.92550144857536,-0.622613504322825,0.00337878114414003
0.108403710027536,3.99232710684175,-3.94570139578213,-0.608371780530955,0.00339387618701988
0.109348478416602,3.99232710684175,-3.94570139578213,-0.608371780530955,0.00339387618701988
0.111734129488468,4.00675024095114,-3.96258553884929,-0.593264983514532,0.00340613728940104
0.11415163675944,4.01766278235371,-3.97582632208838,-0.578289969910691,0.00341541403787753
0.115128261347612,4.01766278235371,-3.97582632208838,-0.578289969910691,0.00341541403787753
0.117594253271818,4.02624996025576,-3.98669840821421,-0.562960517622449,0.00342271399547507
0.120093062520027,4.03256201381868,-3.99521761566591,-0.547533194213987,0.0034280798704911
0.121102504432201,4.03256201381868,-3.99521761566591,-0.547533194213987,0.0034280798704911
0.123651295900345,4.03635445022338,-4.00119719818319,-0.531580877279342,0.00343130381964662
0.126233910520871,4.03807308209844,-4.00497802250767,-0.515931444669278,0.00343276482813589
0.127277175585429,4.03807308209844,-4.00497802250767,-0.515931444669278,0.00343276482813589
0.129911281168461,4.03846987176111,-4.00738326993897,-0.500118218959736,0.00343310213892014
0.132580240567525,4.03616183676249,-4.00699898534787,-0.484315500432404,0.00343114007899594
0.133658359448115,4.03616183676249,-4.00699898534787,-0.484315500432404,0.00343114007899594
0.136380404233932,4.03260391156056,-4.00531769906886,-0.468320869766922,0.00342811548775006
0.139695405960083,4.02681915781147,-4.00131978848249,-0.452451632791762,0.00342319787016228
0.14249890546004,4.01864581038798,-3.99486903694574,-0.436503753707951,0.00341624970974194
